Image,Frequency_Preservation,Frequency_Error
000671,0.37132094896132134,0.6286790510386787
000672,0.7596640644305767,0.24033593556942331
000673,0.7773359664247216,0.22266403357527836
000674,0.7951390234117478,0.2048609765882522
000675,0.7564832206102728,0.24351677938972713
000676,0.5954149340690446,0.4045850659309555
000677,0.6369917085043576,0.3630082914956424
000678,0.6184417765391075,0.3815582234608926
000679,0.6308691752216787,0.36913082477832126
000680,0.8649555283639467,0.13504447163605326
000681,0.8646096740895597,0.13539032591044028
000682,0.8795040302891073,0.12049596971089271
000683,0.8441531413091112,0.1558468586908888
000684,0.6984908335159684,0.30150916648403153
000685,0.6454026371707403,0.35459736282925963
000686,0.6334793373743954,0.36652066262560457
000687,0.6547614711581328,0.34523852884186723
000688,0.6472363089118007,0.3527636910881992
000689,0.700034746590312,0.29996525340968805
000690,0.7939751519492365,0.2060248480507635
000691,0.7261211603653961,0.27387883963460397
000692,0.7216606554488553,0.2783393445511448
000693,0.724963790532167,0.275036209467833
000694,0.6823768063843876,0.3176231936156124
000695,0.7424882890738452,0.25751171092615477
000696,0.05762071938505847,0.9423792806149415
000697,0.8271235527398297,0.17287644726017026
000698,0.8088668750476239,0.19113312495237608
000699,0.7756195563317367,0.2243804436682632
000700,0.694091011345099,0.305908988654901
000701,0.2172064761948601,0.7827935238051399
000702,0.16114389827183812,0.8388561017281619
000703,0.28219541554902294,0.7178045844509771
000704,0.5548293292259219,0.4451706707740782
000705,0.07067272180387946,0.9293272781961205
000706,0.057596893684394704,0.9424031063156053
000707,0.12556809348906814,0.8744319065109318
000708,0.6390662665473426,0.36093373345265745
000709,0.949378074665613,0.050621925334387086
000710,0.9299986083352226,0.07000139166477735
000711,0.9007160867320405,0.0992839132679595
000712,0.5158038285200396,0.4841961714799604
000713,0.5454055783630918,0.4545944216369083
000714,0.5535785277695722,0.44642147223042783
000715,0.548670666558414,0.45132933344158593
000716,0.4838172954172959,0.5161827045827041
000717,0.5160280103055727,0.4839719896944273
000718,0.5523254894537161,0.447674510546284
000719,0.5199668423785764,0.4800331576214236
000720,0.5148499346237995,0.4851500653762005
000721,0.9434964169625359,0.05650358303746406
000722,0.9994056388052185,0.0005943611947815489
000723,1.0,0.03251451338475333
000724,0.34651351333233377,0.6534864866676662
000725,0.4492516128668453,0.5507483871331548
000726,0.4764046260492286,0.5235953739507714
000727,0.4862808285961166,0.5137191714038835
000728,0.5532528045138048,0.44674719548619524
000729,0.579155251342161,0.420844748657839
000730,0.5511723562963853,0.4488276437036147
000731,0.4556762194850153,0.5443237805149848
000732,0.39260584762112855,0.6073941523788715
000733,0.16193447122862323,0.8380655287713767
000734,0.25894310367067264,0.7410568963293274
000735,0.08309606982967636,0.9169039301703237
000736,0.6865814757181469,0.3134185242818531
000737,0.6469813882357093,0.3530186117642907
000738,0.3597955445400578,0.6402044554599422
000739,0.5477511982360747,0.4522488017639253
000740,0.518791516454059,0.48120848354594103
000741,0.5854330100446747,0.41456698995532526
000742,0.6518248346976849,0.348175165302315
000743,0.603432139534904,0.39656786046509596
000744,0.5576515030280552,0.4423484969719448
000745,0.03915134032730392,0.9608486596726961
000746,0.09745260098549535,0.9025473990145046
000747,0.027134680783245057,0.9728653192167549
000748,0.2552971729305622,0.7447028270694378
000749,0.3460193742213715,0.6539806257786285
000750,0.3534707200547322,0.6465292799452679
000751,0.33909621957909586,0.6609037804209041
000752,0.41810741206722524,0.5818925879327748
000753,0.04086700411789671,0.9591329958821033
000754,0.04133349089440686,0.9586665091055931
000755,0.03229739262198226,0.9677026073780177
000756,0.7182971933356412,0.28170280666435876
000757,0.27532618994435687,0.7246738100556431
000758,0.23942809994000852,0.7605719000599915
000759,0.5647037423166933,0.4352962576833067
000760,0.03148216336542512,0.9685178366345749
000761,0.02178329309324979,0.9782167069067502
000762,0.04710696032247022,0.9528930396775298
000763,0.03755818910898307,0.9624418108910169
000764,0.49536666369099097,0.5046333363090091
000765,0.3525947915010926,0.6474052084989075
000766,0.38827428098805233,0.6117257190119476
000767,0.3853110667067658,0.6146889332932342
000768,0.5386749790073205,0.46132502099267947
000769,0.5336414530415958,0.4663585469584042
000770,0.5458324661954986,0.45416753380450137
000771,0.498236728408848,0.5017632715911521
000772,0.46087732555041544,0.5391226744495846
000773,0.5013567349266874,0.4986432650733126
000774,0.5206839916085025,0.4793160083914975
000775,0.5577594602990397,0.44224053970096033
000776,0.6257974567738536,0.3742025432261464
000777,0.1326519076716658,0.8673480923283342
000778,0.14061785040684685,0.8593821495931532
000779,0.1203962197217875,0.8796037802782125
000780,0.34696148769428625,0.6530385123057137
000781,0.2061177057610226,0.7938822942389774
000782,0.13672300592868572,0.8632769940713143
000783,0.14601212369096467,0.8539878763090353
000784,0.6653568164734686,0.3346431835265315
000785,0.5904797774157722,0.4095202225842278
000786,0.5982891028188094,0.4017108971811906
000787,0.7015268687088756,0.2984731312911244
000788,0.4469014606808985,0.5530985393191015
000789,0.5489843617249699,0.45101563827503016
000790,0.5667132571531648,0.43328674284683516
000791,0.43061733946975955,0.5693826605302404
000792,0.6182253270168497,0.3817746729831502
000793,0.36641987890151134,0.6335801210984886
000794,0.386453935566766,0.613546064433234
000795,0.36730820202574516,0.6326917979742548
000796,0.47486179392190386,0.5251382060780961
000797,0.4482743831131764,0.5517256168868236
000798,0.4267193482702187,0.5732806517297814
000799,0.4453648088631951,0.5546351911368048
000800,0.020202768697157866,0.9797972313028421
000801,0.023501230825628765,0.9764987691743713
000802,0.04647573552607421,0.9535242644739258
000803,0.03598857645114574,0.9640114235488543
000804,0.4082164638153255,0.5917835361846745
000805,0.21311169792298215,0.7868883020770179
000806,0.42658801858560125,0.5734119814143988
000807,0.5864819506207066,0.4135180493792933
000808,0.8409969261677839,0.15900307383221618
000809,0.7257227844680083,0.27427721553199175
000810,0.7357257311398265,0.2642742688601735
000811,0.7115918777380832,0.2884081222619168
000812,0.5823525292951373,0.41764747070486274
000813,0.3808693392592729,0.6191306607407271
000814,0.40244898185539546,0.5975510181446045
000815,0.4239324171240142,0.5760675828759858
000816,0.27297033097036616,0.7270296690296338
000817,0.28742302950675136,0.7125769704932486
000818,0.267671543945683,0.7323284560543171
000819,0.25858429170829283,0.7414157082917072
000820,0.4681690400998514,0.5318309599001486
000821,0.6637473482364398,0.3362526517635602
000822,0.6869993466447281,0.313000653355272
000823,0.606940738153894,0.39305926184610596
000824,0.4992987681771455,0.5007012318228545
000825,0.7742777444292123,0.22572225557078773
000826,0.6740595851690687,0.32594041483093134
000827,0.7369788173729303,0.2630211826270698
000828,0.4202707871677054,0.5797292128322946
000829,0.14420354844677,0.85579645155323
000830,0.13128743461014034,0.8687125653898596
000831,0.10120259162773301,0.898797408372267
000832,0.5552244980723946,0.4447755019276054
000833,0.6156263620056442,0.3843736379943557
000834,0.5952365499016383,0.4047634500983617
000835,0.5589726622452926,0.4410273377547073
000836,0.5492974774389188,0.45070252256108123
000837,0.2872789905984748,0.7127210094015253
000838,0.4650704989358533,0.5349295010641467
000839,0.4930894015473075,0.5069105984526925
000840,0.6840801909581554,0.3159198090418446
000841,0.7400578632776568,0.2599421367223432
000842,0.6573234471931939,0.3426765528068061
000843,0.773875321351844,0.22612467864815605
000844,0.34456752213066977,0.6554324778693302
000845,0.6462366233991221,0.35376337660087787
000846,0.5254411128187391,0.474558887181261
000847,0.5235570524432812,0.47644294755671873
000848,0.4414882586912644,0.5585117413087356
000849,0.14631910286179206,0.8536808971382079
000850,0.11571429874502001,0.88428570125498
000851,0.10510290465283476,0.8948970953471652
000852,0.46303152828219446,0.5369684717178055
000853,0.37528979968785575,0.6247102003121442
000854,0.29730335070195196,0.7026966492980481
000855,0.35604439548379535,0.6439556045162047
000856,0.4716017592649997,0.5283982407350003
000857,0.14773084506522685,0.8522691549347732
000858,0.25727736141891633,0.7427226385810837
000859,0.10452540202983004,0.8954745979701699
000860,0.6815324622880813,0.31846753771191877
000861,0.3911248702361346,0.6088751297638654
000862,0.31177187493088665,0.6882281250691134
000863,0.42134789578342086,0.5786521042165792
000864,0.4516796508701051,0.5483203491298949
000865,0.09124426235907722,0.9087557376409228
000866,0.04765809258622873,0.9523419074137712
000867,0.05189306922027714,0.9481069307797229
000868,0.4891771028717351,0.5108228971282649
000869,0.08036918159687793,0.9196308184031221
000870,0.04089598282283519,0.9591040171771648
000871,0.06692104773194549,0.9330789522680545
000872,0.843836674866719,0.15616332513328107
000873,0.3051176340022612,0.6948823659977388
000874,0.40668447889276355,0.5933155211072364
000875,0.31400075280166395,0.685999247198336
000876,0.33986606584447787,0.6601339341555221
000877,0.2544854480738344,0.7455145519261656
000878,0.1202417412849987,0.8797582587150014
000879,0.12473828001414401,0.875261719985856
000880,0.021230623165977337,0.9787693768340227
000881,0.6314663103610851,0.36853368963891486
000882,0.5241109469514162,0.4758890530485837
000883,0.5155871463766165,0.48441285362338343
000884,0.31504529160858435,0.6849547083914156
000885,0.5794457990601304,0.4205542009398696
000886,0.7168613144150523,0.28313868558494776
000887,0.6268014592375457,0.3731985407624543
000888,0.34442085818702084,0.6555791418129792
000889,0.6929590503083798,0.3070409496916202
000890,0.5645249593397751,0.43547504066022485
000891,0.597088884312843,0.402911115687157
000892,0.3920808707122422,0.6079191292877578
000893,0.3953777568375923,0.6046222431624078
000894,0.3538138503944024,0.6461861496055976
000895,0.4185755928164309,0.581424407183569
000896,0.5650491469861116,0.43495085301388836
000897,0.7758379586136196,0.22416204138638043
000898,0.7592332803970948,0.24076671960290516
000899,0.7761136354876917,0.22388636451230828
000900,0.18762016655189967,0.8123798334481004
000901,0.5990566700574032,0.4009433299425969
000902,0.542727641934537,0.4572723580654629
000903,0.5771782868465765,0.4228217131534235
000904,0.6262785189902006,0.37372148100979935
000905,0.02456955235205959,0.9754304476479404
000906,0.054439584257265666,0.9455604157427343
000907,0.006399442139128693,0.9936005578608713
000908,0.46747342575621836,0.5325265742437816
000909,0.35988018848032877,0.6401198115196712
000910,0.1612198149621095,0.8387801850378905
000911,0.13844757639385646,0.8615524236061435
000912,0.36117787468113455,0.6388221253188654
000913,0.5633884181025139,0.436611581897486
000914,0.5373378848254131,0.4626621151745869
000915,0.5103043907119719,0.48969560928802813
000916,0.5755764513016562,0.4244235486983438
000917,0.2017608010745835,0.7982391989254165
000918,0.21442270920105053,0.7855772907989494
000919,0.26321317304932185,0.7367868269506781
000920,0.6246855653537412,0.3753144346462588
000921,0.5826596066333432,0.4173403933666569
000922,0.5598100838855258,0.4401899161144742
000923,0.5943289320610159,0.40567106793898405
000924,1.0,0.26139344858321745
000925,0.12009860501011872,0.8799013949898813
000926,0.1687847008347397,0.8312152991652603
000927,0.1262259783836244,0.8737740216163756
000928,0.8308048344645109,0.16919516553548913
000929,0.3771649521837705,0.6228350478162294
000930,0.4792504265389109,0.5207495734610891
000931,0.4774957353592414,0.5225042646407586
000932,0.9732849716033247,0.0267150283966753
000933,0.301423620365245,0.698576379634755
000934,0.6548839710398812,0.34511602896011884
000935,0.28660910849245025,0.7133908915075498
000936,0.38734322031614027,0.6126567796838598
000937,0.5227419101527666,0.4772580898472334
000938,0.14210300618254584,0.8578969938174542
000939,0.47646398799968076,0.5235360120003192
000940,0.3212521269205841,0.6787478730794159
000941,0.8895831400047776,0.11041685999522245
000942,0.8622488726116698,0.13775112738833017
000943,0.8987736976865928,0.10122630231340721
000944,0.407733032530282,0.592266967469718
000945,0.9884235297064042,0.011576470293595778
000946,0.9700286716445272,0.029971328355472816
000947,0.9528296517907002,0.04717034820929982
000948,0.6195973952625865,0.3804026047374135
000949,0.6128681993624375,0.38713180063756253
000950,0.6229769013004484,0.37702309869955164
000951,0.688804881768431,0.311195118231569
000952,0.19819425948622948,0.8018057405137705
000953,0.10338138395062568,0.8966186160493743
000954,0.2518143217682524,0.7481856782317476
000955,0.10555618850491409,0.8944438114950859
000956,0.4931946712498146,0.5068053287501854
000957,0.2508154834988776,0.7491845165011224
000958,0.25857528031600546,0.7414247196839945
000959,0.24249407849018098,0.757505921509819
000960,0.6244406038220895,0.37555939617791045
000961,0.05694575792861447,0.9430542420713856
000962,0.1943141220265925,0.8056858779734075
000963,0.061230933782438136,0.9387690662175618
000964,0.5816080319565966,0.41839196804340334
000965,0.6673591276471831,0.3326408723528169
000966,0.5471512802810554,0.4528487197189446
000967,0.7266371176649491,0.2733628823350509
000968,0.47587741306248216,0.5241225869375179
000969,0.3451507506353568,0.6548492493646432
000970,0.31963574570600384,0.6803642542939962
000971,0.36029757906390575,0.6397024209360943
000972,0.7828793411501834,0.2171206588498166
000973,0.6741627626942954,0.3258372373057046
000974,0.7079076152230499,0.29209238477695004
000975,0.5651243748523133,0.4348756251476868
000976,0.300936466267567,0.699063533732433
000977,0.7884819376281295,0.21151806237187054
000978,0.8262439567305312,0.17375604326946884
000979,0.75079435887291,0.24920564112708998
000980,0.4395266030976253,0.5604733969023747
000981,0.24972917773314326,0.7502708222668567
000982,0.24984693232457286,0.7501530676754271
000983,0.21957403487225893,0.7804259651277411
000984,0.24180311733018237,0.7581968826698177
000985,0.5111880856461256,0.48881191435387444
000986,0.5027301814728823,0.49726981852711766
000987,0.49988010292011353,0.5001198970798865
000988,0.8180306264676059,0.18196937353239404
000989,0.7157112972074869,0.28428870279251306
000990,0.6258237447230629,0.37417625527693715
000991,0.5241030914757575,0.4758969085242425
000992,0.3958177868156207,0.6041822131843793
000993,0.03615880909690722,0.9638411909030927
000994,0.032521111724450415,0.9674788882755496
000995,0.021797963391775164,0.9782020366082248
000996,0.7153664961303623,0.2846335038696377
000997,0.692858125172402,0.30714187482759797
000998,0.6388296374370357,0.3611703625629643
000999,0.660974834030699,0.33902516596930093
001000,0.3733174947299643,0.6266825052700358
001001,0.145504383243256,0.854495616756744
001002,0.042504433540670385,0.9574955664593297
001003,0.12740099317030157,0.8725990068296984
001004,0.5956392508918323,0.40436074910816766
001005,0.24497852227357916,0.7550214777264208
001006,0.2936006847825999,0.7063993152174002
001007,0.2664904628693933,0.7335095371306067
001008,0.46516576768097584,0.5348342323190242
001009,0.6989292808070685,0.3010707191929315
001010,0.7690961605787099,0.23090383942129014
001011,0.6647357443664942,0.3352642556335058
001012,0.5896654395648153,0.4103345604351847
001013,0.42382307405401864,0.5761769259459814
001014,0.34292859640202833,0.6570714035979717
001015,0.2220233417234052,0.7779766582765948
001016,0.5495833499947665,0.4504166500052334
001017,0.8375085719873244,0.1624914280126756
001018,0.7285968643674645,0.27140313563253543
001019,0.879821773307202,0.12017822669279798
001020,0.5006152130171506,0.4993847869828493
001021,0.46639585431307257,0.5336041456869275
001022,0.4638132981171147,0.5361867018828853
001023,0.4919282923949835,0.5080717076050165
001024,0.612068888066285,0.38793111193371504
001025,0.039314296558883244,0.9606857034411167
001026,0.024038827245097937,0.975961172754902
001027,0.056702575481532305,0.9432974245184677
001028,0.7266279220371632,0.2733720779628368
001029,0.543680181961041,0.45631981803895905
001030,0.5991042923505999,0.4008957076494
001031,0.4146982397660254,0.5853017602339746
001032,0.4931570840792639,0.506842915920736
001033,0.5248680492553558,0.4751319507446442
001034,0.5476370893089003,0.45236291069109974
001035,0.49243302476534834,0.5075669752346517
001036,0.5839383513314321,0.4160616486685679
001037,0.4301922301362521,0.5698077698637479
001038,0.4198811630634887,0.5801188369365113
001039,0.3983415196167607,0.6016584803832393
001040,0.5622772529959679,0.4377227470040322
001041,0.7376032027451541,0.2623967972548459
001042,0.7097594405895189,0.2902405594104811
001043,0.7212645479475769,0.2787354520524231
001044,0.37558083562947975,0.6244191643705203
001045,0.3752760092751786,0.6247239907248214
001046,0.3529872737037977,0.6470127262962023
001047,0.40114667815435257,0.5988533218456474
001048,0.8899764891067552,0.11002351089324482
001049,0.5403928274959424,0.4596071725040576
001050,0.5745055815289446,0.4254944184710554
001051,0.5544937672673383,0.44550623273266166
001052,0.974096423246802,0.02590357675319804
001053,1.0,0.11912083387596856
001054,1.0,0.031903735409100284
001055,0.7950249478258093,0.20497505217419068
001056,0.41966664542970544,0.5803333545702946
001057,0.42699244524994545,0.5730075547500546
001058,0.37608564679417433,0.6239143532058257
001059,0.33417084227920646,0.6658291577207935
001060,0.6034667243599376,0.39653327564006235
001061,0.7650756378635784,0.23492436213642165
001062,0.827938361441927,0.17206163855807297
001063,0.830699475076417,0.1693005249235831
001064,0.6573075945330175,0.3426924054669826
001065,0.16011764383179947,0.8398823561682005
001066,0.08308072042624878,0.9169192795737512
001067,0.04905173202389591,0.9509482679761041
001068,0.33589170033180177,0.6641082996681983
001069,0.5726864861616165,0.4273135138383834
001070,0.5570479766345264,0.44295202336547357
001071,0.5693946981616202,0.4306053018383797
001072,0.40343734907508927,0.5965626509249107
001073,0.4646174485990364,0.5353825514009636
001074,0.4370135767776355,0.5629864232223645
001075,0.47731402580944526,0.5226859741905547
001076,0.2862966008151517,0.7137033991848483
001077,0.3260689267234577,0.6739310732765422
001078,0.34148474522506295,0.6585152547749371
001079,0.3320491771064903,0.6679508228935097
001080,0.4803164537237587,0.5196835462762412
001081,0.15316390445632466,0.8468360955436753
001082,0.10286983012026624,0.8971301698797337
001083,0.2993989377988707,0.7006010622011293
001084,0.9721319536066267,0.02786804639337331
001085,0.9495507142215532,0.050449285778446734
001086,0.9312865943336016,0.06871340566639843
001087,0.9106885537762852,0.08931144622371479
001088,0.7238835894730942,0.27611641052690583
001089,0.7264251962340645,0.2735748037659354
001090,0.7624908120154255,0.23750918798457457
001091,0.7494193083172206,0.25058069168277936
001092,0.6879039590226103,0.3120960409773898
001093,0.629354532312089,0.37064546768791096
001094,0.5254229334521778,0.4745770665478221
001095,0.4451432752252447,0.5548567247747553
001096,0.43151723519476354,0.5684827648052365
001097,0.5120975439505506,0.4879024560494493
001098,0.5094541288123083,0.4905458711876917
001099,0.5160916647941295,0.4839083352058705
001100,0.350319370787589,0.649680629212411
001101,0.25672625926122455,0.7432737407387755
001102,0.22355898639403368,0.7764410136059663
001103,0.29267609735335953,0.7073239026466405
001104,0.5673663756621623,0.43263362433783764
001105,0.40573747157981344,0.5942625284201866
001106,0.41894995588509915,0.5810500441149009
001107,0.35844702386694766,0.6415529761330523
001108,0.4422351512983231,0.557764848701677
001109,0.4983846239828459,0.5016153760171541
001110,0.5291480112030256,0.47085198879697443
001111,0.5274553619113946,0.47254463808860536
001112,0.6015590313261302,0.3984409686738698
001113,0.7560999897744686,0.24390001022553143
001114,0.7676314660532997,0.2323685339467003
001115,0.7509534851067731,0.2490465148932269
001116,0.7037510539636087,0.2962489460363913
001117,0.4542099886776414,0.5457900113223586
001118,0.3176927325740997,0.6823072674259003
001119,0.33817811361590505,0.6618218863840949
001120,0.4004562590452693,0.5995437409547307
001121,0.6850396425220467,0.31496035747795326
001122,0.670898139238865,0.32910186076113507
001123,0.6448619998209665,0.3551380001790336
001124,0.4762252352168679,0.5237747647831321
001125,0.6599906685484774,0.3400093314515225
001126,0.5155874854029654,0.48441251459703466
001127,0.535848686059606,0.46415131394039405
001128,0.6887593630985005,0.3112406369014995
001129,0.6845383154468683,0.31546168455313167
001130,0.6692006155018215,0.33079938449817853
001131,0.649708261162044,0.3502917388379559
001132,0.6065322636896815,0.39346773631031856
001133,0.5922710888175856,0.4077289111824144
001134,0.6087738861937121,0.39122611380628797
001135,0.6251253295973749,0.3748746704026251
001136,0.7841520200160376,0.21584797998396238
001137,0.7242241514023077,0.2757758485976924
001138,0.7254108903519211,0.274589109648079
001139,0.7955044665590617,0.20449553344093832
001140,0.5330515892126011,0.46694841078739896
001141,0.1899595222708441,0.8100404777291559
001142,0.17391235361800206,0.8260876463819979
001143,0.17617914886377795,0.823820851136222
001144,0.6462927528133691,0.353707247186631
001145,0.7881129618608727,0.21188703813912732
001146,0.8199382389088973,0.18006176109110278
001147,0.7746746317264629,0.22532536827353714
001148,0.3835265836789919,0.6164734163210082
001149,0.5146241221446156,0.48537587785538444
001150,0.520713861208573,0.47928613879142695
001151,0.5515104383440785,0.4484895616559215
001152,0.514856995962698,0.485143004037302
001153,0.39443104756698427,0.6055689524330158
001154,0.3904696463772899,0.60953035362271
001155,0.36420699069378293,0.6357930093062171
001156,0.8210450124313463,0.17895498756865366
001157,0.049960512422316056,0.950039487577684
001158,0.11199174960671994,0.88800825039328
001159,0.052780246878002875,0.9472197531219971
001160,0.1104768840870513,0.8895231159129487
001161,0.10781111869002896,0.892188881309971
001162,0.06900064696754654,0.9309993530324535
001163,0.09197509046720613,0.9080249095327939
001164,0.4503035246976331,0.549696475302367
001165,0.6879689644360889,0.31203103556391104
001166,0.587652434298005,0.41234756570199504
001167,0.5612791513141666,0.4387208486858334
001168,0.5819080015472895,0.4180919984527105
001169,0.24436817622755852,0.7556318237724415
001170,0.21530317073294714,0.7846968292670529
001171,0.22802033772245853,0.7719796622775414
001172,0.5252740041058548,0.4747259958941452
001173,0.8916345541411798,0.1083654458588202
001174,0.8339147229640886,0.1660852770359113
001175,0.6524961652591018,0.3475038347408982
001176,0.4213514621514986,0.5786485378485015
001177,0.43924515972797035,0.5607548402720296
001178,0.4779517574479604,0.5220482425520395
001179,0.4387412195175472,0.5612587804824528
001180,0.4772006967847207,0.5227993032152792
001181,0.28665167149028986,0.7133483285097102
001182,0.24807113208614184,0.7519288679138582
001183,0.2933815057526681,0.7066184942473319
001184,0.2750438241789493,0.7249561758210508
001185,0.5475950912156509,0.4524049087843491
001186,0.514965286097322,0.48503471390267805
001187,0.6586008391447333,0.34139916085526667
001188,0.25898132528519835,0.7410186747148017
001189,0.47590883539673906,0.524091164603261
001190,0.4946227618835997,0.5053772381164003
001191,0.458140775704118,0.541859224295882
001192,0.5726502766405072,0.4273497233594928
001193,0.8575014294816291,0.1424985705183709
001194,0.992253840936209,0.007746159063790982
001195,0.9954700412944886,0.004529958705511459
001196,0.5262760632918121,0.47372393670818785
001197,0.06246943552221816,0.9375305644777818
001198,0.01955766375254332,0.9804423362474567
001199,0.08553128449618691,0.9144687155038131
001200,0.4749813610915203,0.5250186389084798
001201,0.3788103154328781,0.621189684567122
001202,0.38759639547765484,0.6124036045223451
001203,0.18906122596932057,0.8109387740306795
001204,0.6950826787840066,0.3049173212159934
001205,0.03325004230073132,0.9667499576992686
001206,0.7429293489465845,0.25707065105341553
001207,0.027097816765538907,0.9729021832344611
001208,0.055404335359542325,0.9445956646404576
001209,0.3953559312507527,0.6046440687492474
001210,0.3950363211979536,0.6049636788020464
001211,0.3876581799820583,0.6123418200179417
001212,0.7250083269090025,0.2749916730909974
001213,0.5256760765966022,0.4743239234033978
001214,0.5586986295460722,0.4413013704539278
001215,0.5012494021462233,0.49875059785377673
001216,0.3475692255360282,0.6524307744639718
001217,0.39133755549227306,0.6086624445077269
001218,0.4661224452693896,0.5338775547306104
001219,0.3955596284010241,0.6044403715989759
001220,0.12529913907600362,0.8747008609239963
001221,0.5461635470781186,0.4538364529218814
001222,0.519670437510443,0.48032956248955705
001223,0.5906730915441732,0.40932690845582675
001224,0.3502946701825494,0.6497053298174505
001225,0.15905846737058027,0.8409415326294197
001226,0.15236622313525885,0.8476337768647412
001227,0.18174536422423024,0.8182546357757697
001228,0.4501152447817628,0.5498847552182372
001229,0.896242849204222,0.10375715079577798
001230,0.8851616893234392,0.11483831067656079
001231,0.8827436152084318,0.11725638479156819
001232,0.8421967819934923,0.15780321800650765
001233,0.774704586776305,0.22529541322369492
001234,1.0,0.2552259076927926
001235,0.731579034479106,0.268420965520894
001236,0.4905197336357701,0.5094802663642298
001237,0.7215961351024367,0.2784038648975633
001238,0.6711085844592868,0.3288914155407132
001239,0.7388101721950906,0.2611898278049094
001240,0.5296122374960877,0.4703877625039124
001241,0.30873032131199085,0.6912696786880091
001242,0.47298225046427844,0.5270177495357216
001243,0.3089151279018824,0.6910848720981175
001244,0.5823228764050795,0.4176771235949205
001245,0.5543403191094016,0.44565968089059843
001246,0.5427682198422663,0.45723178015773364
001247,0.5391977025179252,0.4608022974820748
001248,0.6593242117234533,0.3406757882765467
001249,0.29326629220673633,0.7067337077932636
001250,0.229193207368182,0.770806792631818
001251,0.32562501822998857,0.6743749817700114
001252,0.45879854856891555,0.5412014514310844
001253,0.3402493074343245,0.6597506925656755
001254,0.49242513831237017,0.5075748616876298
001255,0.6271816534764216,0.37281834652357837
001256,0.23705107991227178,0.7629489200877282
001257,0.6528470584362809,0.3471529415637191
001258,0.404801878965755,0.595198121034245
001259,0.33052949958930655,0.6694705004106934
001260,0.5938008733592861,0.4061991266407139
001261,0.7621965411814697,0.23780345881853024
001262,0.702577682295341,0.29742231770465904
001263,0.7139631747937072,0.2860368252062928
001264,0.7073260826058673,0.29267391739413273
001265,0.7545687981670244,0.2454312018329756
001266,0.798461484785948,0.201538515214052
001267,0.8153225075951654,0.18467749240483458
001268,0.08920804274317114,0.9107919572568288
001269,1.0,0.018148356813820588
001270,1.0,0.1476031393276349
001271,1.0,0.20715428683904574
001272,0.7943222001590038,0.20567779984099618
001273,0.7270407248578258,0.2729592751421742
001274,0.6903317549859618,0.3096682450140382
001275,0.7023648279446024,0.2976351720553976
001276,0.5888758765277257,0.4111241234722743
001277,0.47435629050234634,0.5256437094976537
001278,0.46193984149021183,0.5380601585097882
001279,0.4854096073599803,0.5145903926400197
001280,0.4699284790551289,0.5300715209448711
001281,0.24728950466410043,0.7527104953358995
001282,0.32156858902898167,0.6784314109710183
001283,0.24327083035501454,0.7567291696449855
001284,0.7605264510970572,0.23947354890294284
001285,0.07983074420125608,0.920169255798744
001286,0.049485081348602765,0.9505149186513973
001287,0.06655375585225894,0.933446244147741
001288,0.6360436905627156,0.3639563094372844
001289,0.5549009624513066,0.4450990375486934
001290,0.5467983175299702,0.45320168247002973
001291,0.5449698995874408,0.45503010041255915
001292,0.7144786046386699,0.28552139536133014
001293,0.6845401209388279,0.3154598790611722
001294,0.627637171215764,0.37236282878423593
001295,0.659168198096261,0.340831801903739
001296,0.8390075912614345,0.16099240873856552
001297,0.6567104617533573,0.34328953824664266
001298,0.5589258286925125,0.44107417130748755
001299,0.6887277910286447,0.3112722089713553
001300,0.7983075705048901,0.20169242949510988
001301,0.051901101426085124,0.9480988985739148
001302,0.1110748227015985,0.8889251772984015
001303,0.1574024396103054,0.8425975603896946
001304,0.5637146720345515,0.43628532796544855
001305,0.18971386919015643,0.8102861308098436
001306,0.21531892233440583,0.7846810776655941
001307,0.19232848721984372,0.8076715127801563
001308,0.6201110453118749,0.3798889546881251
001309,0.6041847838826122,0.39581521611738785
001310,0.6138023015150261,0.38619769848497393
001311,0.6260279345730434,0.37397206542695655
001312,0.3416814704041954,0.6583185295958046
001313,0.49179467645876107,0.5082053235412389
001314,0.4831096905340117,0.5168903094659884
001315,0.46735577867722927,0.5326442213227707
001316,0.7778852746795136,0.22211472532048634
001317,0.7369143195762653,0.2630856804237347
001318,0.7756952767815954,0.2243047232184045
001319,0.7789795998258652,0.22102040017413488
001320,0.18785270441922067,0.8121472955807794
001321,0.5130276787843571,0.48697232121564293
001322,0.5782083659085825,0.42179163409141746
001323,0.6460891194391813,0.35391088056081865
001324,0.038235765482276564,0.9617642345177234
001325,0.6118968129399173,0.3881031870600827
001326,0.6136643062494834,0.38633569375051663
001327,0.5963847517095988,0.40361524829040113
001328,0.6573895768213696,0.3426104231786305
001329,0.19507731331901423,0.8049226866809858
001330,0.26117313518618174,0.7388268648138183
001331,0.27766408525803365,0.7223359147419663
001332,0.49876156444319736,0.5012384355568027
001333,0.0999070153775978,0.9000929846224022
001334,0.13848217380109065,0.8615178261989094
001335,0.07491684519380286,0.9250831548061972
001336,0.2757958535527737,0.7242041464472263
001337,0.32908358973761676,0.6709164102623832
001338,0.2817279747500509,0.7182720252499492
001339,0.44195924452584645,0.5580407554741535
001340,0.19773252418707662,0.8022674758129233
001341,0.6161717590214509,0.38382824097854906
001342,0.26338606157793265,0.7366139384220673
